"§2   Styreverv mv.            Varamedlem til havnestyret i Karmsund Havn IKS, godtgjøres."
"                              Bystyremedlem i Haugesund, godtgjøres."
"                              Medlem av plan- og miljøutvalget i Haugesund, godtgjøres."
"                              Vara til formannskapet i Haugesund, godtgjøres."
                              Medlem av representantskapet i Haugaland Interkommunale
"                              Miljøverk, godtgjøres."
"                              Medlem av representantskapet i Friluftsrådet Vest, godtgjøres."
"                              Styreleder i eget selskap, Fremje AS, godtgjøres ikke."
"                              Styreleder i eget selskap, Fremje Holding AS, godtgjøres ikke."
"§3   Selvstendig næring       Er eier av, og eneste ansatt i konsulentselskapet Fremje AS."
§4   Lønnet stilling m.v.     Ansatt i Fremje AS.
§9   Aksjer m.v.              Eneeier av selskapene Fremje AS og Fremje Holding AS.
