"§2   Styreverv mv.            Telemark og Vestfold Regionteater AS, org.nr: 930096741,"
"                              Styremedlem, styrehonorar."
"                              Vegfinans Vestfold og Telemark, org.nr: 923888349, styremedlem,"
                              styrehonorar.
"                              Nord-Jarlsberg Avfallsselskap IKS, org.nr: 851224882, styremedlem,"
                              styrhonorar
"                              Vestfold og Telemark Idrettskrets, org.nr: 971542519, styremedlem,"
                             ikke honorar
"                             Fjellnettverket, styremedlem, ikke honorar"
"                             Vestfold og Telemark Fylkesting, fylkestingsrepr."
                             politikergodtgjørelse
"                             Vestfold Senterparti, styreleder, styrehonorar"
"§4   Lønnet stilling m.v.    Gjensidige Forsikring ASA, leder Skadeforebygging og Risikostyring"
"                             Landbruk, lønn."
"§8   Eiendom i næring        Tinghaugveien 585, 3175 Ramnes. Tønsberg Kommune, eier."
                             Enebolig
"                             Svartetjønnvegen 13. Veggli, Rollag Kommune, eier, Fritidsbolig"
