"§2   Styreverv mv.           Styreleder, Karl-Ove Bjørnstad Eiendom AS. Ikke lønnet."
"                             Styremedlem, Sameiet Haldensgt. 2. Ikke lønnet."
"                             Styremedlem, Sameiet Festningsgt. 15. Ikke lønnet."
"                             Styremedlem, SMP Eiendom AS. Ikke lønnet."
"§3   Selvstendig næring      Innehaver, Peninsula Invest AS"
§8   Eiendom i næring        Er deleier i flere bygårder/utleieforhold/tomter i Trondheim og
                             nærliggende kommuner gjennom eierskapet i Peninsula Invest AS og
                             SMP Eiendom AS.
§9   Selskapsinteresser      Aker ASA (under 1 pst.)
                             Aker BP ASA (under 1 pst.)
                             Aker Solutions ASA (under 1 pst.)
                             Belships ASA (under 1 pst.)
                             BEWi ASA (under 1 pst.)
                             BlueEye Robotics AS (under 1 pst.)
                             Bouvet ASA (under 1 pst.)
                             Elkem ASA (under 1 pst.)
                             Equinor ASA (under 1 pst.)
                             Folkeinvest AS (under 1 pst.)
"                             Forsøkslia AS (8,11 pst.)"
                             Frontline PLC (under 1 pst.)
"                             Godthåb Utvikling AS (9,9 pst.)"
"                             Gyldenløves gate 11 AS (19,8 pst.)"
"                             Hmg9 Utvikling AS (19,8 pst.)"
                             Höegh Autoliners ASA (under 1 pst.)
"                             Karl-Ove Bjørnstad Eiendom AS (19,8 pst.)"
                             Karl-Ove Bjørnstad AS (18 pst.)
"                             Klæbutorget Bt2 AS (16,22 pst.)"
"                             Kobe Service AS (3,24 pst)"
"                             Kobtas AS (16,22 pst.)"
                             Lerøy Seafood Group ASA (under 1 pst.)
"                             MM9 Utbygging AS (19,8 pst.)"
                             MOWI ASA (under 1 pst.)
"                             NB Byggentreprenør AS (16,22 pst)"
"                             NB Gruppen AS (16,22 pst.)"
"                             Nedre Grillstadkleiva 1-3 AS (19,8 pst.)"
                             Norbit ASA (1467 aksjer)
                             Norwegian Air Shuttle ASA (under 1 pst.)
                             Peninsula Invest AS (100 pst.) SAS AB (under 1 pst.)
"                             Repslagergården AS (19,8 pst)"
                             Schibsted ASA (Ser. B) (under 1 pst.)
"                             SMP Eiendom AS (33,33 pst)"
"                             Solstad Utvikling AS (13,86 pst.)"
                                Sparebank 1 SMN ASA (under 1 pst.)
                                Sparebank 1 SR-Bank ASA (under 1 pst.)
                                Sparebanken SØR (under 1 pst.)
"                                Stokkbakken Utvikling AS (11,88 pst.)"
                                Storebrand ASA (under 1 pst.)
                                Subsea 7 S.A. (under 1 pst.)
"                                Via Rosendal AS (19,8 pst.)"
                                Vår Energi ASA (under 1 pst.)
                                Wallenius Wilhelmsen ASA (under 1 pst.)
                                Wavefoil AS (under 1 pst.)
Enkelttransaksjoner
Dato         Kjøp/Salg   Selskapsnavn                  Ansvarsform      Eierandel (%) Antall Verdi (NOK)
04.07.2024   Kjøp        Norwegian Air Shuttle         ASA                             7497        79770
12.06.2024   Salg        Northern Ocean LTD.           Annet                           6240        51794
07.05.2024   Kjøp        Norbit                        ASA                               284       19976
24.04.2024   Salg        Nordic Semiconductor          ASA                               800       93721
08.04.2024   Kjøp        Sparebank 1 SMN               Annet                             106       15023
"02.04.2024   Salg        Equinor                       ASA                               343   102854,8"
22.03.2024   Kjøp        Sparebank 1 SMN               Annet                             220       30087
13.03.2024   Kjøp        Hoegh Autoliners              ASA                               800       77040
