"§2    Styreverv mv.            Den norske Atlanterhavskomite, ulønnet styreverv"
§3    Selvstendig næring       Enkeltmannsforetak: Hårek Elvenes Bedriftsrådgivning. Sovende
                               selskap. Ingen aktivitet og inntekter siden 2007.
§5    Tidligere arbeidsgiver   Permisjon uten lønn fra Forsvarsbygg.
§9    Selskapsinteresser       Aksjer i :
"                               Aker ASA, MOWI"
                               Alle: Eierandel mindre enn 1 %
Enkelttransaksjoner
Dato          Kjøp/Salg Selskapsnavn                    Ansvarsform   Eierandel (%) Antall Verdi (NOK)
"03.05.2024    Salg      Frontline                       AS                    1E-05  2300    621135,2"
