"§2    Styreverv mv.              Styreleder Paladio AS, ikkje honorar."
                                 Styreleiar/DL L.K.Eskeland AS. L.K.Eskeland AS eig 45% i Paladio
                                 som vidare eig andre selskap.
"                              Styremedlem Sethaugen AS, ikkje honorar."
"                              Styremedlem Geopark Sunnhordland AS, ikkje honorar"
"                              Leiar i nasjonal valkomite kulturskulerådet, mottek møtegodtgjerdsle"
                              og evt dekka reise
"§3   Selvstendig næring       L.K. Eskeland AS, ingen aktive oppdrag"
§5   Tidligere arbeidsgiver   Avslutta arbeidsforhold med tidligere arbeidsgjevar
"§9   Aksjer m.v.              L.K.Eskeland AS, 100% eigar"
"                              Paladio AS, 45% Eigar (Gjennom L.K.Eskeland AS, saman med"
                              Halleraker AS 55% eigar)
                              Paladio AS eig i følgjande selskap:
                              - Sethaugen AS - 50% eigar
                              - Dyrskar AS - 25% eigar
"                              - Rimsvarde 30,25% eigar"
                              - Skrog Eigedom 11% eigar
"                              - Totland Utvikling 24,81% eigar"
                              Er gift med Svein Halleraker som eig Halleraker AS
                              Halleraker AS eig føljande selskap:
                              - 55% i Paladio
                              - 12% i Skrog Eiendom as
     Andre forhold            Gift med Svein Halleraker
