"§2   Styreverv mv.              Styreleder Gammelgårdshaugvegen Skogsveivedlikeholdsforening,"
                                ulønnet
"                                Styreleder i dansekompaniet Kartellet AS, ulønnet"
"                                Styremedlem i Midtre Målselv Bestandsplanområde, ulønnet"
"                                Styremedlem Villaksen i Målselvvassdraget, ulønnet"
"                                Leder Troms Arbeiderparti, ulønnet"
§5    Tidligere arbeidsgiver    Arbeidsforholdet mitt i Målselv kommune som prosjektleder ble
                                avsluttet 1. oktober 2021
§9    Selskapsinteresser        Eier 8 % av aksjene i dansekompaniet Kartellet AS
"§15   Andre forhold             Medlem i sameiet Målselvfossen Elveierlag, utleie av fiskerettigheter."
