"§2    Styreverv mv.          1) Nes Kommune Akershus, FrP Kommunestyrerepresentant 2015-"
                             2019.
"                             2) Nes Kommune Akershus, Leder av Kontrollutvalget 2015-2019."
"                             3) Akershus FrP, Leder fra 2015-2018/juni."
"                              4) Akershus Fylkestingsgruppe, 1.vara til Samferdsel og 1. vara til"
"                              Plan&Næring, 2015-2019."
"                              Punkt 1, 2 og 4 har møte godtgjørelse."
                              Punkt 3 har en årlig fast godtgjørelse samt møtegodtgjørelse.
"§3   Selvstendig næring       Som ansatt i utlandet har jeg også et skrivebords selskap, hvor jeg kun"
"                              fakturerer kostnader som fix cost (bil leasing, kontor leie m.m) da min"
"                              arbeidsgiver ikke har kontor eller andre ansatt i Norge, fakturerer jeg"
                              dem for disse kostnadene.
"§4   Lønnet stilling m.v.     Jeg er ansatt ved SAPPI EUROPE, i Brussel."
                              Sales manager Scandianvia.
                              100% stilling.
                              www.sappi.com
§5   Tidligere arbeidsgiver   Jeg jobber i dag ved Sappi og er kun inne som 1. vara ved Stortinget i
                              perioden 2017-2021.
§8   Eiendom i næring         1 Selveierleilighet som leies ut.
"                              Voldsgate 8, 2000 Lillestrøm."
