"§2    Styreverv mv.              Ulønnet verv i Meningshetsrådet, i Røyken sogn"
"                                 Ulønnet verv som medlem i brukerrådet, Asker kommune"
"                                 Ulønnet verv, som frivillig, i interesseorganisasjonen for"
                                 tvillingforeldre
"                               Ulønnet verv, i fagpanelet i Spedbarnsboken, med ansvar for kapittelet"
"                               om flerlinger, Sandvik forlag gir ut boken"
§6    Framtidig arbeidsgiver   Jeg har fått innvilget ulønnet permisjon fra min stilling som daglig
                               leder i Tvillingforeldreforeningen den tid jeg møter som fast vara på
                               Stortinget.
"§15   Andre forhold            Medlem i fagpanelet for Spedbarnsboken, ansvar for kapittel om"
                               flerlinger- Sandviks forlag (ulønnet).
