"§2    Styreverv mv.          Styremedlem, Norges Narkotikapolitiforbund (Org. nr 924 655 488)"
                             (Ulønnet)
                             Var styremedlem i SIKT Alumni frem til starten av 2022 (Org. nr. 815
                             341 392) (ulønnet)
"                             Styremedlem, Store norske leksikon fra mars 2022 (Org. nr. 914 337"
                             658) (Ulønnet)
"§3    Selvstendig næring     Enkeltpersonsforetak ""Sofie Høgestøl Formidling"" (Org. nr. 926 168"
"                             088), forskjellige typer formidlingsoppdrag. En del av disse"
                             oppdragene får jeg gjennom et samarbeid jeg har inngått med
"                             ""Brandpeople AS"" (Org. nr. 913 664 191)."
                             Deltok på innspillingen av en lønnet episode av Alle mot alle mandag
"                             4. oktober 2021, da jeg møtte som vararepresentant i oktober 2021."
                             Var i et lønnet oppdrag som moderator for Bærekraftskonferansen til
"                             UiB i februar 2022, men det fant sted før jeg tok sete og fikk lønn som"
                             vararepresentant 15. februar 2022.
"                             Holdt foredrag om akademisk skriving for HVL om kvelden, da jeg på"
                             kort varsel måtte møte som vararepresentant 30. mars.
                             Ledet en konferanse for unge ledere i Forsvaret 16. november. Men sa
                             fra meg varalønnen min fra Stortinget den dagen.
                             Fra februar 2022 er jeg lønnet gjestekommentator i Bergens Tidende.
                             Skrev 1 kommentar i mars 2022 mens jeg møtte som vararepresentant
"                             på Stortinget i februar/mars 2022, men mottok ikke godtgjørelse for"
                             denne kommentaren.
"                             I mars 2022, fulgte NRK podcasten meg i noen timer på Stortinget, for"
"                             å spille inn lydopptak for en episode av podcasten ""Burde vært"
"                             pensum"""
"§4    Lønnet stilling m.v.   Har fast stilling som førsteamanuensis ved Det juridisk fakultet,"
                             Universitetet i Oslo. Tar ulønnet permisjon i de periodene hvor jeg
                                 møter på Stortinget.
                                 Fra oktober 2021 til våren 2022 hadde jeg et lønnet engasjementet
                                 som medlem av ekspertutvalget som skal se på akademisk
                                 ytringsfrihet. Dette lønnes som vanlig utvalgsarbeid gjennom
                                 Kunnskapsdepartementet.
                                 Fra september 2022 har jeg et lønnet engasjement som medlem av
                                 Hovedprogramkomiteen til Arendalsuka.
"                                 I tillegg står jeg på en beredskapsliste over norske valgobservatører,"
                                 som kan sendes på internasjonale observatøroppdrag for Norge.
                                 Denne listen administreres av Flyktninghjelpen. Så langt i 2021-2023
                                 har jeg ikke vært en del av noen valgobservasjonsoppdrag og har
                                 således ikke mottatt lønn.
