"§2   Styreverv mv.            Medlem av Formannskapet i Averøy Kommune, Godtgjørelse"
"                              Medlem av Kommunestyret i Averøy, Godtgjørelse"
"                              Styreleder SG Metallteknikk AS, ulønnet"
"                              Styreleder Norgesbeslag AS, ulønnet"
"                              Styreleder Unika AS, Godtgjørelse"
"                              Styreleder Zebra Graphic AS, ulønnet"
"                               Nestleder Atlanterhavstunnelen AS, Godtgjørelse"
"§8   Eiendom i næring          Produksjonslokaler i Næringsveien 40, Røsand industriområde, 6530"
                               Averøy
§9   Selskapsinteresser        SG Metallteknikk AS (30%)
                               Norgesbeslag AS (50%)
                               Zebra Graphic AS (50%)
