"§2    Styreverv mv.              Medlem i Nordøyane kommunedelsutvalg Ålesund Kommune, (bedt"
                                 om fritak).
                                 Ulønna verv i friviljuge organisasjoner:
"                                 Medlem i valgkomiteen for Møre og Romsdal Bondelag,(bedt om"
                                 fritak).
"                                 Andre vara i styret til Nei til vindkrafterk på Haramsøy, (bedt om"
                                 fritak)
                                 Styremedlem/kasserer i Stopp raseringa av kysten (organisasjon
                                 under avvikling)
"§3    Selvstendig næring         Sjølvstendig næringsdrivande, landbruk, har leigeinntekter på kvote"
                                 og bygningar men ikkje drift i eigen regi.
§8    Eiendom i næring           Gardsbruk 308 Bruksnr. 6 Landbruseigedom der ressursane er
                                 utleigde til aktive bønder i lokalmiljøet.
      Andre forhold          Eg har hatt eit stort personeleg engasjement i å stoppe
                             vindkraftutbygginga på Haramsøya gjennom den lokale
                             organisasjonen Nei til vindkraftverk på Haramsøy. Eit ulønna verv i
                             ein organisasjon drivne av personar med lokal tilknytning.Står
"                             registrert som vara til styret, men har sagt ifrå meg vervet og er ikkje"
                             lenger innkalla til styremøter.
