"§2    Styreverv mv.              Styremedlem Sameiet Nytorget 6, Stavanger. Årlig honorar kr 5000"
                                 Varamedlem Stiftelsen Utleieboliger Stavanger. Ulønnet
                                 Kommunestyremedlem Stavanger for SV. Mottar honorar for
                                 deltakelse i kommunestyremøter.
"                                 Medlem Hillevåg kommunedelsutvalg, Stavanger. Mottar honorar for"
                                 møtedeltakelse.
"                                 Varamedlem Utvalg for by- og samfunnsutvikling, Stavanger. Mottar"
                            honorar for møtedeltakelse
                            Varamedlem Stavanger formannskap. Mottar honorar for
                            møtedeltakelse.
"§4   Lønnet stilling m.v.   Rådgiver, Rogaland fylkeskommune"
