"§3    Selvstendig næring         Innehaver, enkeltmannsforetaket Mímir Kristjánsson,"
                                 organisasjonsnummer 896 218 972.
"                                 En rekke små og store oppdrag innenfor litteraturformidling, typisk"
                                 honorert 3000-6000 kroner. Hovedsaklig bibliotek og
                                 litteraturfestivaler.
"                                 Inntekt fra bokutgivelse: «Jon Michelet. En folkets helt», Kagge"
"                                 Forlag, 2021. Royalties overstiger 50 000 kroner."
"                                 Royalties fra tidligere bokutgivelser utbetales løpende hver sommer,"
                                 overstiger som regel ikke 50.000 kroner per utgivelse.
§7    Økonomisk støtte           Mottatt reisestipend fra stiftelsen Fritt Ord i forbindelse med
"                                 bokprosjekt ""Hei Sveits!"", 25000 kroner. Pengene er ikke"
"                                 lønnsinntekt, men går til å dekke utgifter. Dekker hovedsaklig annet"
                                 reise til Sveits 31. mars-6. april. Utgifter dokumenteres i eget
                                 regnskap til Fritt Ord.
§9    Selskapsinteresser         Eier 1 aksje i foreningen Klassekampens venner (Klassekampen AS).
                                 Eier 1 aksje i foreningen Vikings venner AS.
