"§2   Styreverv mv.            Medlem formannskap og kommunestyre, Ørsta kommune"
                              (godtgjørelse per møte).
                              Medlem fylkestinget Møre og Romsdal (44 pst. stilling -
                              godtgjørelse).
                              Styremedlem Østa skisenter (ikke godtgjørelse).
                              Styremedlem Rovdefjordsambandet (ikke godtgjørelse).
§4   Lønnet stilling m.v.     Ørsta kommune (56 pst).
                              Møre og Romsdal fylkeskommune (44 pst. - politisk).
§5   Tidligere arbeidsgiver   56 pst. permisjon Ørsta kommune.
§7   Økonomisk støtte         Ørsta skisenter (skikort).
§9   Selskapsinteresser       Pil Holding AS (sovende).
                              Stordal Skisenter (20/1 000?)
