"§2   Styreverv mv.            Styremedlem, Perfect Living AS, ulønnet"
"                              Møtende vara i Viken Fylkesting, lønnet"
"                              Styremedlem, Bærum Arbeiderparti, ulønnet"
"§3   Selvstendig næring       Daglig leder, NORMEX Trading AS (inaktivt selskap, ulønnet)"
"§4   Lønnet stilling m.v.     Team assistant, Deloitte Advokatfirma AS, 100% stilling"
§5   Tidligere arbeidsgiver   Nåværende arbeidsgiver. Blir trukket i lønn fra min arbeidsgiver for
                              de dager jeg møter på Stortinget. Jeg vil likevel motta de rettigheter og
                              goder jeg har fra min arbeidsgiver i den tiden jeg er innkalt.
§7   Økonomisk støtte         Lønn fra ordninær arbeidsgiver (Deloitte Advokatfirma AS).
                              Honorar fra Viken Fylkesting (57 000 per år per komite/fylkesting +
                              3400 i møtegodtgjørelse per møte)
§9   Selskapsinteresser       6 aksjer i Norwegian Air Shuttle ASA.
