"§2    Styreverv mv.            Styremedlem, Stiftelsen Liberalt Forskningsinstitutt (LIFO), ulønnet."
"                               Leder, Europabevegelsen, ulønnet."
"§3    Selvstendig næring       Har registrert enkeltpersonsforetak, uten omsetning de siste år."
                               Hovedsakelig foredrag og konferansier-oppdrag. Ikke hatt oppdrag fra
                               samme oppdragsgiver på mer enn 50 000 kr innenfor et kalenderår.
§9    Aksjer m.v.              Eier 41 aksjer i Kitron.
"§10   Utenlandsreiser          Reise organisert og betalt av Sex og Politikk til Nairobi, som leder av"
                               stortingsnettverket for seksuelle og reproduktive rettigheter (SRHR) i
                               november 2019 - http://www.nairobisummiticpd.org/ - inkludert møte
                               i det europeiske forumet for parlamentarikernettverk for SRHR.
