"§2    Styreverv mv.              Styreleder i Manifest Media AS, fra oktober 2024. Ulønnet."
"§3    Selvstendig næring         Skrevet bokanmeldelser for Bokmagasinet til Klassekampen, honorar."
                                 Et tilsvarende oppdrag for Bergens Tidende.
"                                 Inntekter fra salg av boken ""I alle dager"", utgitt på Aschehoug forlag"
                                 17.10.2024. Overstiger 50 000 kroner. Også honorar for innlesing av
"                                 lydbok. I forbindelse med boken har Teateret i Kristiansand,"
                                 Litteraturhuset i Trondheim og Litteraturhuset i Bergen dekket utgifter
                                 i forbindelse med reise til arrangementer på disse stedene.
"§4    Lønnet stilling m.v.       Liten birolle i en episode av NRK-serien ""Rykter"". Lønn for en dag og"
                                 reise t/r Bergen fra produsentselskapet Mothership.
§5    Tidligere arbeidsgiver     Pensjonsrettigheter fra tidligere arbeidsforhold hos Klassekampen og
                                 Sosialistisk Venstreparti.
§9    Selskapsinteresser         7 aksjer i avisen Klassekampen.
"§11   Gaver                      Litografi ""Agitatoren"" av Steinar Hansen - fra LO Sør-Trøndelag på"
                                 Tranmælkonferansen 15.6.13
