"§2   Styreverv mv.          Ordfører i årsmøtet, Nortura SA, lønnet"
                            Kommunestyrerepresentant og medlem av utvalg i Vegårshei
"                            kommune, møtegodtgjørelse"
"                            Styremedlem RTA AS, godtgjørelse"
"                            Styremedlem Myren Maskindrift AS, ikke lønnet"
§4   Lønnet stilling m.v.   Regnskapsmedarbeider Sunde Regnskap AS
"§9   Selskapsinteresser     Myren Maskindrift AS eies av mannen min, og det er meg og han som"
"                            utgjør styret. Et lite selskap som driver med veivedlikehold, brøyting,"
"                            strøing og feiing, på kontrakt for Presis Veidrift AS. Jeg personlig har"
"                            ikke eierdel, men er involvert i drifta."
