"§2    Styreverv mv.          Medlem av kommunestyret, medlem utval for plan og byggesak og"
"                             vara til formannskapet i Austevoll kommune, godtgjørelse pr møte"
§9    Aksjer m.v.            Aksjer i Austevoll Seafood AS. Eierandel: mindre enn 1%
                             Aksjer i DOF. Eierandel: mindre enn 1%
                             Aksjer i Grieg Seafood. Eierandel: mindre enn 1%
                             Aksjer i Endur. Eierandel: mindre enn 1%
                             Aksjer i Kværner. Eierandel: mindre enn 1%
                             Aksjer i Salmar. Eierandel: mindre enn 1%
                             Aksjer i TietoEvry. Eierandel: mindre enn 1%
                             Aksjer i Norsk hydro. Eierandel: mindre enn 1%
                             Aksjer i Questerre Energy Corporation. Eierandel: mindre enn 1%
                             Aksjer i Axactor. Eierandel: mindre enn 1%
                             Aksjer i Kværner. Eierandel: mindre enn 1%
                             Aksjer i Mowi. Eierandel: mindre enn 1%
                             Aksjer i Norsk Hydro. Eierandel: mindre enn 1%
                             Aksjer i Panoro Energy. Eierandel: mindre enn 1%
                             Aksjer i Salmar. Eierandel: mindre enn 1%
                             Aksjer i Sparebank1 SMN. Eierandel: mindre enn 1%
                             Aksjer i DAAL. Eierandel: mindre enn 1%
                             Askjer i SAS. Eierandel: mindre enn 1%
                             Aksjer i Norwegian. Eierandel: mindre enn 1%
                             Aksjer i Pareto Bank. Eierandel: mindre enn 1%
§11   Gaver                  Maleri av Marstein Fyr - Frå næringslivet i Austevoll v/ Magnus
                             Stangeland - oktober 2013.
                             2 villsauskinn - John Inge Vik - oktober 2013.
                             Billetter Homecoming 1. oktober 2016
