"§2   Styreverv mv.          Legat til utdanning - Hjartdal kommune. Styreleder, ulønnet"
                            Haukelivegen as - vararepresentant til styret. Honorar pr møte man
                            deltar i
                            Landsstyret Landssammenslutningen for vannkraftkommuner (LVK) -
                            vararepresentant til styret - Honorar pr. møte man deltar i
                            Stiftelsen Notodden Bluesfestival - styremedlem - ulønnet
                            Sauland bygdelag - nestleder - ulønnet
§4   Lønnet stilling m.v.   Ordfører i Hjartdal kommune i valgperioden 2023 - 2027
§5    Tidligere arbeidsgiver   I forbindelse med vervet som ordfører i Hjartdal kommune har jeg
                               ulønnet permisjon fra mitt ansettelsesforhold i NAV Hjartdal /
                               Notodden.
