"§2    Styreverv mv.              - Astafjord Utvikling AS, styreleder, godtgjøring"
"                                 - Hovedstyret KS, styremedlem, godtgjøring. Søkt og fått innvilget"
                                 permisjon uten godtgjøring 19 oktober 2021
"                                 Tromsø Havn KF, styremedlem, godtgjøring. Søkt om permisjon uten"
"                                 godtgjøring 25 oktober, ikke behandlet enda"
"                                 - Fylkesordfører Troms og Finnmark fylkeskommune, søkt om"
                                 permisjon uten godtgjøring 17 oktober 2021
"                                 - Fylkestingsrepresentant Troms og Finnmark fylkeskommune,"
                                 godtgjøring
"                                 - Vararepresentant til kommunestyret i Salangen kommune, ingen"
                                 godtgjøring
"                                 - Småvatnan Velforening, ingen godtgjøring"
