"§2    Styreverv mv.              Styreleder IPPFORB.com (fra høsten 2022, ulønnet)"
"                                 Ambassadør for Aktiv mot kreft (ulønnet, se punkt 11 Gaver)."
"                                 Redd Barna Næringslivsråd (fra høsten 23, ulønnet)"
"                                 SOS-barnebyer (fra høsten 23, ulønnet)"
"                                 Styremedlem DSD Explore fra januar 2024 - mai 2025, (honorert"
                                 styreverv hvor hele styrehonoraret for hele perioden vil gis direkte fra
                                 DSD uavkortet til Redd Barna).
§3    Selvstendig næring         Registrert forfatter/foredragsvirksomhet (org.nr.) (to anledninger)
"                                 Honorerte foredragsserier/bokbad for Cappelen Damm, samlet mer"
                                 enn 50.000 kr
                                 Diverse ulike bokforedrag for Athenas samlet mer enn 50.000 kr
                                 Diverse ulike bokforedrag for Plan-B samlet mer enn 50.000 kr
                                 Honorert sponset podkast Plan-B med Apotek 1 samlet mer enn
                                 50.000
                                 Honorert oppdrag som stipendkomitemedlem NFF
                                 Honorert for TV-serie for NRK
                                 Honorar fra Fritt-Ord for debatt
                                 Honorert foredrag Skedsmo kommune
                                 Honorert for TV-program TVNorge over 50.000 (2009)
                                 Honorert foredrag for Confex
                                 Diverse honorerte ulike boksamtaler/bokforedrag
                                 Honorert foredrag for Choice
"                                 Royalty for bøker, mer enn 50.000 kr for samtlige tre bøker, hver for"
"                               seg mer enn 50.000 kr (Talsmann 2008, Dialog 2010, Min Skyld"
                               2021)
                               Honorert foredrag for Nordic Choice
                               Honorert foredrag ATV Oslo
                               Honorert foredrag via Athenas og CappelenDamm
                               Honorar fra Maskorama gitt direkte fra arrangør til Redd Barna
"                               Honorar for deltagelse podcast, gitt direkte videre til Redd Barna"
"                               Honorar fra ""Verdens beste venner"" gitt direkte fra arrangør til Redd"
                               Barna
                               Honorerte foredrag 2 x for Atikko
"                               Billettert/honorert foredrag Festiviteten Haugesund, Bærum, og rekke"
                               andre kulturhus
                               Honorert foredrag for KomonStageway
                               Salg av bokrettigheter Min Skyld til Viaplay/Global - mer enn kr.
                               50.000
                               Honorar fra NRK-serie Portrett gitt direkte fra arrangør til Redd Barna
§5    Tidligere arbeidsgiver   Pensjonsrettigheter fra tidligere statlige stillinger som nemndleder
"                               Utlendingsnemnda, politiadvokat og ambassadesekretær."
§7    Økonomisk støtte         Stefanus-alliansen og Norsk Helsingforskomite bistår med hjelp i
                               forbindelse med religionsfrihetsarbeidet jeg vært engasjert i. Leder fra
                               august 2022
§9    Selskapsinteresser       Enkeltmannsforetak bok/forfatter.
"§10   Utenlandsreiser          FORB-styremøte Washington, opphold 3 dager mars 2015 dekket som"
"                               ovenfor, kostnader hjemme dekket av Venstre."
"                               FORB-styremøte London 2016 samt møte med House of Lords,"
"                               dekket av USCIRF, kostnader hjemme dekket av Venstre."
"                               Innledet konferanse i Taiwan om religionsfrihet 2016, flybillett og"
"                               hotell dekket, kostnader hjemme dekket av Venstre."
"                               Delegasjonsreise til Myanmar regi IPPFORB, besøk hos tre dep i ny"
"                               regjering og parlament, flyreise og hotell dekket av USCIRF,"
                               kostnader hjemme dekket av Venstre.
"                               Konferanse i Berlin regi IPPFORB, dekket av Helsingforskomiteen"
                               (2019).
"                               SHE - conference Stockholm, flybillett dekket av arrangør, mars 2022"
"                               Nordic Choice samling Stockholm, flybillett, taxi og 1 overnatting"
                               dekket av Choice juni 2022
"                               Gøteborg, fly opphold forfattersats dekket av Voksenåsen anledning"
                               Bokmessan september 22
"                               Minnesota - St.Olavs college, foredrag. Flyreise og 2 overnattinger"
"                               dekket, oktober 22"
"                               Singapore, invitert av norsk næringsliv for juleforedrag på"
"                               lutefisklag/julebord, flyreise og 2 overnattinger for to dekket,"
                               desember 22
                               Nairobi mai 2023; fly og hotell dekket gjennom verv som leder av
"                               IPPFORB.com, internasjonal religionsfrihetsgruppe, konferanse i"
                               Nairobi
"                               København august 2023, fly og hotell to netter for to personer dekket"
"                               av Internasjonale Humanetisk forbund, på konferanse for"
"              Internasjonale Humanetikere, innlede på konferansen om"
              religionsfrihet og delta i panelsamtale.
"              Brasil, Rio, november 23. Reise og opphold dekket via NHC,"
"              Helsingsforskomiteen, reise i kraft av å være leder av IPPFORB"
"              Chile, februar 25. Reise og opphold dekket via Stefanus Alliansen,"
              reise i kraft av å være leder av IPPFORB
"§11   Gaver   Diverse sportstøy merke ""Icepeak"" og ""Fjellreven"" fra"
              Friluftsforeningen i anledning ambassadøroppdrag for Friluftslivets år
              2015.
              2015: Skiklær og staver i forbindelse med TV-program med Bjørn
              Dæhlie.
"              2015: Skiklærpakke fra Aktiv mot kreft, som deres ambassadør i"
              Birkebeinerrennet.
              Sommer 2015 i forbindelse med sykkeltur Lindesnes-Nordkapp:
"              Tesla-lånebil i 4 uker, lån av 2 sykler/hjelm fra Specialized,"
              sykkelklær til låns fra ASAO - uten forpliktelse til bruk.
"              Energibarrer fra YT til medsyklist og meg selv, verdi 4 223 kr."
"              2015: Adidas sko, shorts, trøye fra P4 i anledning program om"
              løpestunt /Oslo-halvmaraton.
"              2015: Champagne fra Se og Hør, gitt bort."
              2015: Teaterbilletter Latter.
              2015: Billetter Det nye norske teater.
              2016: 2 billetter boksekamp Homecoming Spektrum.
              2016: Teaterbilletter Latter.
              2016: Nationaltheater billetter.
              2021: Premiere rød løper Askepott-filmen av arrangør
              2022: Premiere Latter Blipp show 2 billetter av arrangør
"              2022: Premiere Jersey Boys Chateu Neuf, invitert med av Noman"
              Mubashir
              2022: 2 billetter Elvebakken revyen fått av arrangør
"              2022: Billett 12 råd fra menn, Tufte/Antonsen, Parken, invitert av"
              Tufte
              2022: Billetter chess og matilda folketeateret
              2022: To billetter Kurt Nilsen julekonsert
              2023: to billetter Stormfulle høyder Riksteateret
              2023: to billetter premiere filmen Munch
              2023: to billetter premiere i sør filmen om Halvdan Sivertsen Førr
              alltid
              2023: 5 billetter filmpremisere/forhåndspremiere Tina og Bettina
              2023: 4 billetter Mamma Mia nypremiere
              2023: 2 billetter Miss Saigon folketeateret premiere
"              2023: 2 billetter Moulin Rouge Chateau Neuf, premiere"
"              2023: 4 billetter Frost, Norske teater, premiere"
"              2023: 2 billetter, Et dukkehjem to, Christiania teater premiere"
"              2023: 5 billetter, Annie, folketeateret, premiere"
"              2023: 2 billetter, Julekonsert Kurt Nilsen, Spektrum"
"              2023: 5 billetter, juleforestilling, Oslo Steiner by musikkskole"
"              2024: Bodø kulturhovedstad, åpningskonsert"
"                              2024: 5 billetter, teater, Hør Her'a, norske teateret"
"                              2024: 2 billetter, teater, spynorsk, norske teateret"
"                              2024: 2 billetter, teater, jesus christ superstar"
"                              2024, 2 billetter, musikal bodygurard"
"                              2025, 2 billetter, åpning, teater, Hjorten teater"
"                              2025, 2 billetter Wicked, teater, premiere"
"                              2025, Billett Mission Impossible premiere Oslo"
