"§2    Styreverv mv.             Viken Fylkeskommune, medlem av fylkesting og"
                                samferdselskomiteen. Gruppeleder. Fast godtgjørelse.
"                                KS Viken fylkesstyre, vararepresentant, KS hovedstyre,"
"                                vararepresentant, og"
"                                Ks Holding AS, vararepresentant (følger av vervet i KS hovedstyre),"
                                møtegodtgjørelse.
                                Nestleder i Follo krets av Norges speiderforbund (ingen godtgjørelse).
                                Styreleder Norges venstrekvinnelag (ingen godtgjørelse).
                                Styreleder i Norsk Friluftsliv (ingen godtgjørelse).
§9    Aksjer m.v.               DNB ASA 1364 aksjer
                                Sparebanken Møre 1020 aksjer
"§11   Gaver                     Profileringsartikler fra Norsk Friluftsliv (jakke, bukse, ulltrøye,"
"                                fleecejakke, ryggsekk) september-oktober 2023."
