"§2   Styreverv mv.              Åmdalsverk Daglegvare AS, styreleiar"
                                Medlem av Telemark fylkesting
                                Medlem av Tokke kommunestyre
"§9   Aksjer m.v.                Åmdalsverk Daglegvare AS, Eierandel: 4,1 %"
                                Aker ASA
                                ATEA ASA
                                Incus Investor ASA
                                Norsk Hydro ASA
                                Norske skogindustrier ASA
                                Orkla ASA
                                REC Silicon ASA
                                Telenor ASA
                                YARA International ASA
                                Eierandel alle: mindre enn 1 %
