"§2   Styreverv mv.              Ordførar i Ål kommune, 2015 - lønna"
                                Styreleiar Ål kraftverk KF - lønna
                                Styremedlem Hardangerviddatunnelene AS - ikkje lønna
                                 Styremedlem Hallingdal folkehøgskule - ikkje lønna
                                 Styremedlem Ål Ap - ikkje lønna
§5    Tidligere arbeidsgiver     Har hatt fast tilsetjing som adjunkt med tilleggsutdanning i høvesvis
"                                 Øygarden, Bergen og Ål kommunar frå 1998."
                                 Er ordførar i Ål kommune frå 2015 til d.d.
                                 Har pensjonsrettar i Statens pensjonskasse og KLP.
§6    Framtidig arbeidsgiver     Er i permisjon frå stilling som fast tilsett lærar i Ål kommune.
