"§2    Styreverv mv.             Representant i Kommunstyre Halden, møtegodtgjørelse."
"                                Hovedutvalgsleder Helse, omsorg, sosialtjenester og likestilling,"
                                mottar godtgjørelse.
"                                Varamedlem Halden arbeid og vekst, ikke godtgjørelse."
"                                Styreleder Legat til beste for barn og unge i Halden, ikke"
"                                godtgjørelse, følger hovedutvalgslederrollen."
"                                Styreleder Stiftelsen legat til beste for eldreboliger i Halden, ikke"
"                                godtgjørelse, følger hovedutvalgslederrollen."
"                                Styremedlem Sponvika Vel, ikke godtgjørelse."
§5    Tidligere arbeidsgiver    Avtale om ulønnet permisjon fra Høgskolen i Østfold.
      Andre forhold             Ektefelle er deleier i Berg Brygg og Børst DA
